id,PredictionString,negative,typical,indeterminate,atypical
d380c0640d52_study,negative 0.3663 0 0 1 1 typical 0.3549 0 0 1 1 indeterminate 0.2433 0 0 1 1 atypical 0.0356 0 0 1 1,0.36625078,0.35485417,0.24331944,0.035575684
d390bbdb6eae_study,negative 0.0058 0 0 1 1 typical 0.8768 0 0 1 1 indeterminate 0.093 0 0 1 1 atypical 0.0244 0 0 1 1,0.00579352,0.87684053,0.09297294,0.024392985
d393eb921fce_study,negative 0.7066 0 0 1 1 typical 0.1207 0 0 1 1 indeterminate 0.1274 0 0 1 1 atypical 0.0453 0 0 1 1,0.7065987,0.120725,0.12737449,0.045301907
d3a27b41cfcd_study,negative 0.0 0 0 1 1 typical 0.9934 0 0 1 1 indeterminate 0.0062 0 0 1 1 atypical 0.0004 0 0 1 1,7.036268e-06,0.9933908,0.006184203,0.00041806998
d3a94080741c_study,negative 0.4819 0 0 1 1 typical 0.2539 0 0 1 1 indeterminate 0.2225 0 0 1 1 atypical 0.0417 0 0 1 1,0.4819447,0.25385138,0.2225476,0.041656274
d3b32d6522e6_study,negative 0.0118 0 0 1 1 typical 0.7434 0 0 1 1 indeterminate 0.2185 0 0 1 1 atypical 0.0264 0 0 1 1,0.011758469,0.7433514,0.21851134,0.026378797
d3c58aec7ef5_study,negative 0.9277 0 0 1 1 typical 0.0254 0 0 1 1 indeterminate 0.0396 0 0 1 1 atypical 0.0073 0 0 1 1,0.9276851,0.025409091,0.039628673,0.0072771306
d3cf46c2aa95_study,negative 0.9066 0 0 1 1 typical 0.0303 0 0 1 1 indeterminate 0.0503 0 0 1 1 atypical 0.0128 0 0 1 1,0.90661913,0.030305617,0.050290562,0.012784678
d3d092d9884a_study,negative 0.0428 0 0 1 1 typical 0.664 0 0 1 1 indeterminate 0.1934 0 0 1 1 atypical 0.0997 0 0 1 1,0.04281221,0.664024,0.19344682,0.09971696
d3d711842329_study,negative 0.0938 0 0 1 1 typical 0.4145 0 0 1 1 indeterminate 0.3358 0 0 1 1 atypical 0.1559 0 0 1 1,0.0937832,0.4145391,0.33577237,0.15590529
d3da34d7982c_study,negative 0.0091 0 0 1 1 typical 0.8615 0 0 1 1 indeterminate 0.1183 0 0 1 1 atypical 0.011 0 0 1 1,0.009136099,0.8614775,0.11834254,0.011043849
d3e83031ebea_study,negative 0.178 0 0 1 1 typical 0.637 0 0 1 1 indeterminate 0.1555 0 0 1 1 atypical 0.0296 0 0 1 1,0.17799191,0.63697743,0.15545328,0.029577339
d40a26be9a1f_study,negative 0.0014 0 0 1 1 typical 0.7706 0 0 1 1 indeterminate 0.181 0 0 1 1 atypical 0.0469 0 0 1 1,0.0014351037,0.7706454,0.18098456,0.046934914
d40b3798bbaf_study,negative 0.0059 0 0 1 1 typical 0.8338 0 0 1 1 indeterminate 0.1197 0 0 1 1 atypical 0.0406 0 0 1 1,0.0058891396,0.8338263,0.11972885,0.040555622
d41577cf0009_study,negative 0.9092 0 0 1 1 typical 0.0463 0 0 1 1 indeterminate 0.0223 0 0 1 1 atypical 0.0223 0 0 1 1,0.9091513,0.04626641,0.022314258,0.022268089
d419cd169212_study,negative 0.0256 0 0 1 1 typical 0.4693 0 0 1 1 indeterminate 0.2612 0 0 1 1 atypical 0.2439 0 0 1 1,0.025571376,0.469347,0.26116407,0.24391754
d41cace53f70_study,negative 0.9624 0 0 1 1 typical 0.016 0 0 1 1 indeterminate 0.0192 0 0 1 1 atypical 0.0023 0 0 1 1,0.9624421,0.016012235,0.019230027,0.0023156174
d422862db292_study,negative 0.8284 0 0 1 1 typical 0.056 0 0 1 1 indeterminate 0.0973 0 0 1 1 atypical 0.0182 0 0 1 1,0.828422,0.05600397,0.09732994,0.018244075
d42be282a595_study,negative 0.9704 0 0 1 1 typical 0.0225 0 0 1 1 indeterminate 0.0055 0 0 1 1 atypical 0.0016 0 0 1 1,0.9704012,0.022487693,0.005537451,0.0015736847
d4335c32ac91_study,negative 0.0047 0 0 1 1 typical 0.4129 0 0 1 1 indeterminate 0.1967 0 0 1 1 atypical 0.3857 0 0 1 1,0.0046889684,0.41291305,0.19669627,0.38570163
d435148e61a4_study,negative 0.0045 0 0 1 1 typical 0.8929 0 0 1 1 indeterminate 0.0898 0 0 1 1 atypical 0.0128 0 0 1 1,0.0044947797,0.8928619,0.0898129,0.012830397
d435f55c6879_study,negative 0.0122 0 0 1 1 typical 0.8239 0 0 1 1 indeterminate 0.13 0 0 1 1 atypical 0.0339 0 0 1 1,0.012220182,0.82385963,0.13004212,0.03387806
d45764216b95_study,negative 0.0412 0 0 1 1 typical 0.4965 0 0 1 1 indeterminate 0.3583 0 0 1 1 atypical 0.104 0 0 1 1,0.04120191,0.49647614,0.35829744,0.104024485
d45793c3466b_study,negative 0.0043 0 0 1 1 typical 0.9332 0 0 1 1 indeterminate 0.0573 0 0 1 1 atypical 0.0052 0 0 1 1,0.0043296875,0.93317646,0.057251465,0.005242386
d46dc030a427_study,negative 0.609 0 0 1 1 typical 0.1075 0 0 1 1 indeterminate 0.2091 0 0 1 1 atypical 0.0744 0 0 1 1,0.6090236,0.107522495,0.20910208,0.0743518
d4891fb41daf_study,negative 0.0578 0 0 1 1 typical 0.4284 0 0 1 1 indeterminate 0.4556 0 0 1 1 atypical 0.0582 0 0 1 1,0.057776686,0.42842394,0.4555782,0.058221165
d493a19fdc27_study,negative 0.0149 0 0 1 1 typical 0.816 0 0 1 1 indeterminate 0.1401 0 0 1 1 atypical 0.029 0 0 1 1,0.014903705,0.81602585,0.14009574,0.028974652
d49e6327fe15_study,negative 0.6978 0 0 1 1 typical 0.0795 0 0 1 1 indeterminate 0.1869 0 0 1 1 atypical 0.0357 0 0 1 1,0.69784397,0.07951319,0.18692067,0.035722155
d4a13c7d0be6_study,negative 0.0455 0 0 1 1 typical 0.7584 0 0 1 1 indeterminate 0.1843 0 0 1 1 atypical 0.0119 0 0 1 1,0.045500018,0.7583792,0.18425694,0.011863736
d4ab797396b4_study,negative 0.99 0 0 1 1 typical 0.0022 0 0 1 1 indeterminate 0.0072 0 0 1 1 atypical 0.0006 0 0 1 1,0.9899721,0.002218276,0.007232771,0.0005769284
d4ba14d5248e_study,negative 0.143 0 0 1 1 typical 0.3401 0 0 1 1 indeterminate 0.2689 0 0 1 1 atypical 0.248 0 0 1 1,0.14296052,0.34014642,0.26892835,0.24796464
d4cad0ca79a4_study,negative 0.8723 0 0 1 1 typical 0.0638 0 0 1 1 indeterminate 0.0539 0 0 1 1 atypical 0.01 0 0 1 1,0.8723396,0.06380945,0.053868555,0.009982325
d4d230450196_study,negative 0.9462 0 0 1 1 typical 0.0171 0 0 1 1 indeterminate 0.0328 0 0 1 1 atypical 0.0039 0 0 1 1,0.946238,0.017136713,0.032754503,0.0038707964
d4d4ad4ecf8a_study,negative 0.0379 0 0 1 1 typical 0.7517 0 0 1 1 indeterminate 0.1693 0 0 1 1 atypical 0.0411 0 0 1 1,0.037883904,0.7517234,0.16927627,0.041116454
d4e34301adad_study,negative 0.0945 0 0 1 1 typical 0.0873 0 0 1 1 indeterminate 0.3655 0 0 1 1 atypical 0.4527 0 0 1 1,0.0944526,0.087312885,0.36549005,0.45274442
d4fd13f5456d_study,negative 0.0118 0 0 1 1 typical 0.3985 0 0 1 1 indeterminate 0.5281 0 0 1 1 atypical 0.0615 0 0 1 1,0.011849166,0.39849582,0.52812904,0.06152593
d4fe511721c0_study,negative 0.0343 0 0 1 1 typical 0.8428 0 0 1 1 indeterminate 0.1048 0 0 1 1 atypical 0.0181 0 0 1 1,0.03430604,0.8427699,0.1047893,0.018134713
d50c91728f09_study,negative 0.1543 0 0 1 1 typical 0.3405 0 0 1 1 indeterminate 0.3828 0 0 1 1 atypical 0.1224 0 0 1 1,0.15428688,0.3404712,0.38283512,0.12240675
d51b5cef170b_study,negative 0.0047 0 0 1 1 typical 0.9017 0 0 1 1 indeterminate 0.0632 0 0 1 1 atypical 0.0305 0 0 1 1,0.004659802,0.901672,0.0631851,0.03048312
d522ef41a34e_study,negative 0.1812 0 0 1 1 typical 0.383 0 0 1 1 indeterminate 0.3412 0 0 1 1 atypical 0.0946 0 0 1 1,0.18122342,0.38297033,0.34123385,0.094572365
d52a34a2589e_study,negative 0.1018 0 0 1 1 typical 0.6638 0 0 1 1 indeterminate 0.1836 0 0 1 1 atypical 0.0507 0 0 1 1,0.10184726,0.6638127,0.18359561,0.05074441
d52d402b2246_study,negative 0.0484 0 0 1 1 typical 0.5714 0 0 1 1 indeterminate 0.3259 0 0 1 1 atypical 0.0543 0 0 1 1,0.04842856,0.5713846,0.3259329,0.054253995
d52f1544921e_study,negative 0.0033 0 0 1 1 typical 0.8321 0 0 1 1 indeterminate 0.1172 0 0 1 1 atypical 0.0475 0 0 1 1,0.0032653573,0.83209693,0.11716046,0.04747731
d53147ecb090_study,negative 0.9408 0 0 1 1 typical 0.013 0 0 1 1 indeterminate 0.0399 0 0 1 1 atypical 0.0063 0 0 1 1,0.94077265,0.013028068,0.039896656,0.006302642
d54473917e53_study,negative 0.0005 0 0 1 1 typical 0.9737 0 0 1 1 indeterminate 0.0245 0 0 1 1 atypical 0.0013 0 0 1 1,0.00054957386,0.97367686,0.02448328,0.0012902523
d55d019b0687_study,negative 0.0179 0 0 1 1 typical 0.9156 0 0 1 1 indeterminate 0.0652 0 0 1 1 atypical 0.0013 0 0 1 1,0.017945522,0.9156056,0.06517366,0.0012751537
d56292884e0e_study,negative 0.9226 0 0 1 1 typical 0.0169 0 0 1 1 indeterminate 0.0452 0 0 1 1 atypical 0.0152 0 0 1 1,0.9226065,0.016911158,0.045241136,0.015241181
d569759613ad_study,negative 0.0011 0 0 1 1 typical 0.9225 0 0 1 1 indeterminate 0.0685 0 0 1 1 atypical 0.0079 0 0 1 1,0.0010740971,0.92252445,0.068534344,0.00786701
d57d1c13a875_study,negative 0.547 0 0 1 1 typical 0.2423 0 0 1 1 indeterminate 0.1699 0 0 1 1 atypical 0.0408 0 0 1 1,0.5469895,0.24227417,0.16993009,0.04080625
d5b987cc8efd_study,negative 0.9766 0 0 1 1 typical 0.0042 0 0 1 1 indeterminate 0.0142 0 0 1 1 atypical 0.005 0 0 1 1,0.97661465,0.0042355056,0.014165576,0.0049842787
d5bb57326bd2_study,negative 0.2608 0 0 1 1 typical 0.5545 0 0 1 1 indeterminate 0.165 0 0 1 1 atypical 0.0197 0 0 1 1,0.2608051,0.5544505,0.1650471,0.019697329
d5c12a5ebb06_study,negative 0.0 0 0 1 1 typical 0.9928 0 0 1 1 indeterminate 0.007 0 0 1 1 atypical 0.0002 0 0 1 1,2.8827957e-05,0.9927637,0.006984635,0.00022286156
d5c20d6a24bc_study,negative 0.11 0 0 1 1 typical 0.3854 0 0 1 1 indeterminate 0.3838 0 0 1 1 atypical 0.1209 0 0 1 1,0.109952055,0.38539374,0.38375932,0.1208949
d5dd9cdb375a_study,negative 0.7043 0 0 1 1 typical 0.1705 0 0 1 1 indeterminate 0.107 0 0 1 1 atypical 0.0182 0 0 1 1,0.70433176,0.17052135,0.10699306,0.018153835
d5e940685d00_study,negative 0.0588 0 0 1 1 typical 0.3397 0 0 1 1 indeterminate 0.4877 0 0 1 1 atypical 0.1139 0 0 1 1,0.05875996,0.3396591,0.4876779,0.11390302
d5f194b6bff4_study,negative 0.0021 0 0 1 1 typical 0.0152 0 0 1 1 indeterminate 0.0343 0 0 1 1 atypical 0.9484 0 0 1 1,0.0021033299,0.015217434,0.034323387,0.9483558
d601d93c351c_study,negative 0.9188 0 0 1 1 typical 0.0298 0 0 1 1 indeterminate 0.0454 0 0 1 1 atypical 0.006 0 0 1 1,0.9188233,0.029848935,0.045372166,0.005955525
d602b556cb9d_study,negative 0.0 0 0 1 1 typical 0.9501 0 0 1 1 indeterminate 0.0437 0 0 1 1 atypical 0.0061 0 0 1 1,4.5800436e-05,0.95014644,0.043711867,0.0060958876
d603bdeca20e_study,negative 0.861 0 0 1 1 typical 0.0395 0 0 1 1 indeterminate 0.0776 0 0 1 1 atypical 0.0219 0 0 1 1,0.86102885,0.03948383,0.0776262,0.021861183
d604aae86dd4_study,negative 0.9298 0 0 1 1 typical 0.0213 0 0 1 1 indeterminate 0.04 0 0 1 1 atypical 0.0088 0 0 1 1,0.9298482,0.02134138,0.040012386,0.008797989
d61e065cdab0_study,negative 0.9026 0 0 1 1 typical 0.0448 0 0 1 1 indeterminate 0.0373 0 0 1 1 atypical 0.0153 0 0 1 1,0.9025891,0.04482699,0.03733203,0.01525183
d6338ff2cfd8_study,negative 0.025 0 0 1 1 typical 0.8022 0 0 1 1 indeterminate 0.1524 0 0 1 1 atypical 0.0204 0 0 1 1,0.025008133,0.8021989,0.1524407,0.020352216
d64f793908fa_study,negative 0.1336 0 0 1 1 typical 0.2481 0 0 1 1 indeterminate 0.4406 0 0 1 1 atypical 0.1777 0 0 1 1,0.13358031,0.24806881,0.4406237,0.17772715
d65c634447c4_study,negative 0.1342 0 0 1 1 typical 0.202 0 0 1 1 indeterminate 0.4635 0 0 1 1 atypical 0.2002 0 0 1 1,0.13424933,0.20203859,0.46353424,0.20017783
d662a384288c_study,negative 0.384 0 0 1 1 typical 0.1752 0 0 1 1 indeterminate 0.3543 0 0 1 1 atypical 0.0864 0 0 1 1,0.3840236,0.17521112,0.35432658,0.0864387
d668a99691f6_study,negative 0.8674 0 0 1 1 typical 0.0442 0 0 1 1 indeterminate 0.068 0 0 1 1 atypical 0.0204 0 0 1 1,0.8674303,0.04420891,0.06796844,0.020392438
d66df386831f_study,negative 0.0357 0 0 1 1 typical 0.3684 0 0 1 1 indeterminate 0.3128 0 0 1 1 atypical 0.2831 0 0 1 1,0.0357178,0.3683954,0.3127773,0.28310952
d670149083bf_study,negative 0.069 0 0 1 1 typical 0.6946 0 0 1 1 indeterminate 0.2077 0 0 1 1 atypical 0.0287 0 0 1 1,0.06902124,0.69463146,0.20765506,0.028692229
d68217d20b03_study,negative 0.0162 0 0 1 1 typical 0.8415 0 0 1 1 indeterminate 0.1276 0 0 1 1 atypical 0.0148 0 0 1 1,0.01615392,0.841491,0.12757972,0.014775372
d6a591a5b3fc_study,negative 0.259 0 0 1 1 typical 0.218 0 0 1 1 indeterminate 0.28 0 0 1 1 atypical 0.243 0 0 1 1,0.258967,0.21801746,0.27998742,0.24302809
d6a6bdffccf1_study,negative 0.0406 0 0 1 1 typical 0.4169 0 0 1 1 indeterminate 0.3592 0 0 1 1 atypical 0.1833 0 0 1 1,0.0406337,0.41686398,0.35915372,0.18334864
d6ce804409dd_study,negative 0.1049 0 0 1 1 typical 0.1832 0 0 1 1 indeterminate 0.233 0 0 1 1 atypical 0.4789 0 0 1 1,0.10493935,0.18318927,0.23298965,0.47888175
d6d45608c97a_study,negative 0.0312 0 0 1 1 typical 0.7349 0 0 1 1 indeterminate 0.1868 0 0 1 1 atypical 0.0471 0 0 1 1,0.031158486,0.73492044,0.18682149,0.047099676
d6fe234594ab_study,negative 0.4088 0 0 1 1 typical 0.1292 0 0 1 1 indeterminate 0.3246 0 0 1 1 atypical 0.1374 0 0 1 1,0.40883607,0.1291907,0.32459772,0.1373755
d70105c6fe3e_study,negative 0.0148 0 0 1 1 typical 0.8267 0 0 1 1 indeterminate 0.108 0 0 1 1 atypical 0.0504 0 0 1 1,0.014847216,0.82671845,0.10804696,0.050387304
d70a1e0863fc_study,negative 0.0004 0 0 1 1 typical 0.9462 0 0 1 1 indeterminate 0.0487 0 0 1 1 atypical 0.0047 0 0 1 1,0.00041111695,0.9461874,0.04867957,0.0047218655
d715b966355d_study,negative 0.7465 0 0 1 1 typical 0.1128 0 0 1 1 indeterminate 0.1058 0 0 1 1 atypical 0.0349 0 0 1 1,0.7465057,0.1128338,0.105782434,0.03487804
d72d10b54d44_study,negative 0.1251 0 0 1 1 typical 0.3294 0 0 1 1 indeterminate 0.3294 0 0 1 1 atypical 0.216 0 0 1 1,0.12514646,0.3293818,0.32943413,0.2160376
d745f58d5aff_study,negative 0.0025 0 0 1 1 typical 0.943 0 0 1 1 indeterminate 0.0455 0 0 1 1 atypical 0.009 0 0 1 1,0.002471316,0.9430445,0.045464344,0.009019875
d748c31b4063_study,negative 0.0072 0 0 1 1 typical 0.8771 0 0 1 1 indeterminate 0.103 0 0 1 1 atypical 0.0127 0 0 1 1,0.007249111,0.8770944,0.10296444,0.012692052
d74b6ea0d497_study,negative 0.8901 0 0 1 1 typical 0.0521 0 0 1 1 indeterminate 0.041 0 0 1 1 atypical 0.0168 0 0 1 1,0.8901108,0.052148603,0.040969137,0.016771449
d74c849b795b_study,negative 0.1714 0 0 1 1 typical 0.2336 0 0 1 1 indeterminate 0.3494 0 0 1 1 atypical 0.2456 0 0 1 1,0.17142671,0.23361002,0.34938827,0.24557501
d74dcd7ef5ff_study,negative 0.0213 0 0 1 1 typical 0.0456 0 0 1 1 indeterminate 0.1111 0 0 1 1 atypical 0.8221 0 0 1 1,0.021270946,0.045550924,0.11112394,0.82205415
d7561eaf0b7d_study,negative 0.5777 0 0 1 1 typical 0.1735 0 0 1 1 indeterminate 0.1887 0 0 1 1 atypical 0.06 0 0 1 1,0.5776842,0.17354983,0.18872315,0.06004279
d757af907e33_study,negative 0.6361 0 0 1 1 typical 0.2286 0 0 1 1 indeterminate 0.1239 0 0 1 1 atypical 0.0113 0 0 1 1,0.6361292,0.22861221,0.123922944,0.011335687
d771211c7c97_study,negative 0.2131 0 0 1 1 typical 0.5825 0 0 1 1 indeterminate 0.1731 0 0 1 1 atypical 0.0313 0 0 1 1,0.21311481,0.5824817,0.17314476,0.03125877
d7775f0cace2_study,negative 0.0 0 0 1 1 typical 0.9908 0 0 1 1 indeterminate 0.0088 0 0 1 1 atypical 0.0004 0 0 1 1,7.175157e-06,0.99081755,0.0088073285,0.00036791046
d7942d6c2d17_study,negative 0.9125 0 0 1 1 typical 0.0548 0 0 1 1 indeterminate 0.0226 0 0 1 1 atypical 0.0101 0 0 1 1,0.9125136,0.054792482,0.02261264,0.010081261
d79d38bcd191_study,negative 0.0176 0 0 1 1 typical 0.5633 0 0 1 1 indeterminate 0.335 0 0 1 1 atypical 0.0842 0 0 1 1,0.01758084,0.5632875,0.33497018,0.08416153
d7ab3582e476_study,negative 0.0004 0 0 1 1 typical 0.0662 0 0 1 1 indeterminate 0.3495 0 0 1 1 atypical 0.584 0 0 1 1,0.0003526664,0.06615338,0.34949982,0.5839941
d7c0a0524f8f_study,negative 0.9693 0 0 1 1 typical 0.0098 0 0 1 1 indeterminate 0.0164 0 0 1 1 atypical 0.0045 0 0 1 1,0.96926427,0.009811962,0.016400123,0.004523624
d7c21278a0ae_study,negative 0.0019 0 0 1 1 typical 0.415 0 0 1 1 indeterminate 0.4207 0 0 1 1 atypical 0.1625 0 0 1 1,0.0019097036,0.414963,0.42066506,0.16246222
d7c37316355d_study,negative 0.5179 0 0 1 1 typical 0.0728 0 0 1 1 indeterminate 0.239 0 0 1 1 atypical 0.1703 0 0 1 1,0.5178981,0.07275065,0.23901121,0.17034008
d7c6e17080cf_study,negative 0.0578 0 0 1 1 typical 0.7956 0 0 1 1 indeterminate 0.1371 0 0 1 1 atypical 0.0095 0 0 1 1,0.057783794,0.7956382,0.13705182,0.009526166
d7c81bbc92aa_study,negative 0.0008 0 0 1 1 typical 0.9461 0 0 1 1 indeterminate 0.0486 0 0 1 1 atypical 0.0045 0 0 1 1,0.00083560264,0.9461074,0.04860499,0.0044520763
d7cbe5e26ec0_study,negative 0.914 0 0 1 1 typical 0.0093 0 0 1 1 indeterminate 0.0525 0 0 1 1 atypical 0.0243 0 0 1 1,0.91398036,0.009263765,0.052471165,0.024284698
d7cd1349ab41_study,negative 0.2988 0 0 1 1 typical 0.5094 0 0 1 1 indeterminate 0.1514 0 0 1 1 atypical 0.0404 0 0 1 1,0.298761,0.509432,0.15136626,0.04044072
d7dcd6e0f47a_study,negative 0.0028 0 0 1 1 typical 0.9504 0 0 1 1 indeterminate 0.0441 0 0 1 1 atypical 0.0026 0 0 1 1,0.0027944024,0.9504181,0.04414989,0.0026375526
d7e7c43dcb97_study,negative 0.6406 0 0 1 1 typical 0.1447 0 0 1 1 indeterminate 0.162 0 0 1 1 atypical 0.0528 0 0 1 1,0.6405528,0.14465277,0.16201995,0.052774444
d7ef8f508b5a_study,negative 0.0025 0 0 1 1 typical 0.9418 0 0 1 1 indeterminate 0.051 0 0 1 1 atypical 0.0047 0 0 1 1,0.0024620453,0.9417948,0.05100061,0.0047425586
d7f43d6f034b_study,negative 0.7939 0 0 1 1 typical 0.0791 0 0 1 1 indeterminate 0.0992 0 0 1 1 atypical 0.0278 0 0 1 1,0.79389393,0.07914831,0.09920237,0.027755361
d7f739cf4bb1_study,negative 0.0021 0 0 1 1 typical 0.8838 0 0 1 1 indeterminate 0.101 0 0 1 1 atypical 0.0131 0 0 1 1,0.0021155921,0.8837771,0.1010107,0.013096645
d7f85b6dc2ea_study,negative 0.012 0 0 1 1 typical 0.8369 0 0 1 1 indeterminate 0.1223 0 0 1 1 atypical 0.0288 0 0 1 1,0.012014685,0.83689415,0.12231422,0.028776923
d7faada10efb_study,negative 0.7977 0 0 1 1 typical 0.049 0 0 1 1 indeterminate 0.1347 0 0 1 1 atypical 0.0186 0 0 1 1,0.7977081,0.049034156,0.13466631,0.018591456
d7ffb2752706_study,negative 0.6809 0 0 1 1 typical 0.1639 0 0 1 1 indeterminate 0.1159 0 0 1 1 atypical 0.0394 0 0 1 1,0.68089,0.16388059,0.11585339,0.03937601
d809db32456b_study,negative 0.7349 0 0 1 1 typical 0.1644 0 0 1 1 indeterminate 0.0817 0 0 1 1 atypical 0.019 0 0 1 1,0.73488176,0.16443154,0.0816737,0.019012962
d81666456423_study,negative 0.1186 0 0 1 1 typical 0.6428 0 0 1 1 indeterminate 0.1867 0 0 1 1 atypical 0.0519 0 0 1 1,0.11862332,0.642773,0.18673714,0.051866494
d82241b7d468_study,negative 0.0004 0 0 1 1 typical 0.9296 0 0 1 1 indeterminate 0.0509 0 0 1 1 atypical 0.0191 0 0 1 1,0.00043659736,0.929597,0.05090752,0.019058848
d82f8ac5c3aa_study,negative 0.5956 0 0 1 1 typical 0.0994 0 0 1 1 indeterminate 0.1641 0 0 1 1 atypical 0.1409 0 0 1 1,0.59557366,0.09942044,0.16414747,0.14085841
d834dd0bb45b_study,negative 0.9103 0 0 1 1 typical 0.0322 0 0 1 1 indeterminate 0.0447 0 0 1 1 atypical 0.0128 0 0 1 1,0.91027695,0.032204293,0.044735547,0.012783214
d83df000b7a6_study,negative 0.1595 0 0 1 1 typical 0.399 0 0 1 1 indeterminate 0.2584 0 0 1 1 atypical 0.183 0 0 1 1,0.15953009,0.3990469,0.25841987,0.18300317
d8476a95f6c5_study,negative 0.3723 0 0 1 1 typical 0.3508 0 0 1 1 indeterminate 0.2336 0 0 1 1 atypical 0.0433 0 0 1 1,0.37228143,0.35078886,0.23361424,0.043315463
d8540a1856e2_study,negative 0.0887 0 0 1 1 typical 0.4839 0 0 1 1 indeterminate 0.3698 0 0 1 1 atypical 0.0576 0 0 1 1,0.088710725,0.48393574,0.3697723,0.057581306
d85acc1d0bb8_study,negative 0.0158 0 0 1 1 typical 0.2147 0 0 1 1 indeterminate 0.1713 0 0 1 1 atypical 0.5982 0 0 1 1,0.015828202,0.21467766,0.17131084,0.5981833
d8699872c8bf_study,negative 0.0005 0 0 1 1 typical 0.9733 0 0 1 1 indeterminate 0.0247 0 0 1 1 atypical 0.0014 0 0 1 1,0.0005308703,0.9733393,0.024729978,0.0013998324
d86be7c7defa_study,negative 0.5036 0 0 1 1 typical 0.2286 0 0 1 1 indeterminate 0.1951 0 0 1 1 atypical 0.0727 0 0 1 1,0.5035764,0.22863923,0.19509526,0.07268909
d89b45121c84_study,negative 0.1634 0 0 1 1 typical 0.3419 0 0 1 1 indeterminate 0.4042 0 0 1 1 atypical 0.0905 0 0 1 1,0.16335894,0.34194404,0.40419048,0.09050651
d89e6a53c322_study,negative 0.1866 0 0 1 1 typical 0.5027 0 0 1 1 indeterminate 0.2701 0 0 1 1 atypical 0.0406 0 0 1 1,0.18655491,0.50273734,0.27008715,0.040620603
d8a361473402_study,negative 0.0054 0 0 1 1 typical 0.0063 0 0 1 1 indeterminate 0.0163 0 0 1 1 atypical 0.972 0 0 1 1,0.0054411273,0.0063004843,0.016286831,0.97197163
d8a982947210_study,negative 0.7477 0 0 1 1 typical 0.1168 0 0 1 1 indeterminate 0.1032 0 0 1 1 atypical 0.0323 0 0 1 1,0.74768996,0.11680314,0.103228,0.032278903
d8af57a024ed_study,negative 0.0052 0 0 1 1 typical 0.9113 0 0 1 1 indeterminate 0.073 0 0 1 1 atypical 0.0106 0 0 1 1,0.0051549356,0.91128016,0.07299264,0.010572229
d8b2815cc382_study,negative 0.0271 0 0 1 1 typical 0.1023 0 0 1 1 indeterminate 0.453 0 0 1 1 atypical 0.4176 0 0 1 1,0.02714399,0.10228453,0.45299438,0.4175771
d8ba78ed0420_study,negative 0.0 0 0 1 1 typical 0.9927 0 0 1 1 indeterminate 0.0071 0 0 1 1 atypical 0.0002 0 0 1 1,1.7209195e-06,0.99274594,0.007063021,0.00018932986
d8c69cd001b1_study,negative 0.0013 0 0 1 1 typical 0.914 0 0 1 1 indeterminate 0.074 0 0 1 1 atypical 0.0106 0 0 1 1,0.0013375443,0.91404057,0.07401612,0.010605836
d8d5a42411d1_study,negative 0.0546 0 0 1 1 typical 0.7572 0 0 1 1 indeterminate 0.16 0 0 1 1 atypical 0.0281 0 0 1 1,0.054637216,0.757192,0.16002502,0.028145755
d8e18f22e6a6_study,negative 0.0073 0 0 1 1 typical 0.9371 0 0 1 1 indeterminate 0.0528 0 0 1 1 atypical 0.0029 0 0 1 1,0.007287454,0.93706095,0.052756093,0.0028955797
d8e2a27237c2_study,negative 0.0 0 0 1 1 typical 0.9943 0 0 1 1 indeterminate 0.0055 0 0 1 1 atypical 0.0002 0 0 1 1,3.6476664e-05,0.9942999,0.005465482,0.00019821401
d8e2fa906f30_study,negative 0.0189 0 0 1 1 typical 0.5018 0 0 1 1 indeterminate 0.3285 0 0 1 1 atypical 0.1507 0 0 1 1,0.018949727,0.5018337,0.3285178,0.15069878
d8f2c08dd86a_study,negative 0.9306 0 0 1 1 typical 0.0123 0 0 1 1 indeterminate 0.0486 0 0 1 1 atypical 0.0085 0 0 1 1,0.93064004,0.012278124,0.04857882,0.008502983
d8f567817b2d_study,negative 0.7214 0 0 1 1 typical 0.1208 0 0 1 1 indeterminate 0.1181 0 0 1 1 atypical 0.0397 0 0 1 1,0.72141355,0.12079045,0.118054375,0.039741643
d8f6fee0e95e_study,negative 0.2866 0 0 1 1 typical 0.346 0 0 1 1 indeterminate 0.2951 0 0 1 1 atypical 0.0723 0 0 1 1,0.2866277,0.34598556,0.29506195,0.07232476
d8fa04c1d853_study,negative 0.006 0 0 1 1 typical 0.8903 0 0 1 1 indeterminate 0.0861 0 0 1 1 atypical 0.0176 0 0 1 1,0.006016093,0.89027023,0.08612293,0.017590707
d8fbcfc37ef6_study,negative 0.7411 0 0 1 1 typical 0.047 0 0 1 1 indeterminate 0.1518 0 0 1 1 atypical 0.06 0 0 1 1,0.7411464,0.04696969,0.15184659,0.060037334
d8fd9bb19828_study,negative 0.6392 0 0 1 1 typical 0.2002 0 0 1 1 indeterminate 0.1397 0 0 1 1 atypical 0.0209 0 0 1 1,0.6391692,0.20017911,0.13971345,0.02093817
d90748e85b6b_study,negative 0.0109 0 0 1 1 typical 0.9239 0 0 1 1 indeterminate 0.0607 0 0 1 1 atypical 0.0045 0 0 1 1,0.010869989,0.9239209,0.060745884,0.0044632284
